fname	n_lines	nist1	nist2	nist3	nist4	bleu1	bleu2	bleu3	bleu4	meteor	entropy1	entropy2	entropy3	entropy4	div1	div2	avg_len
dstc/SAN.txt	34	2.1504	2.288	2.2983	2.2983	0.373	0.1217	0.0391	0.016	0.0722094877635929	4.059420909240534	5.495705267171187	5.991145171256034	6.08032655026076	0.22103386809269163	0.6091081593927894	16.5
dstc/BERT.txt	34	1.8414	1.9104	1.9104	1.9104	0.3695	0.0998	0.023	0.0095	0.06779627526700792	4.170643862707057	5.449117600737777	5.7832184985766	5.838257710761037	0.25052192066805845	0.6426966292134831	14.088235294117647
